"First Name","College Name","Email Address","DSA Score","React Score","WebD Score","DSA Score","Company","Date","Result"
"Ankur","Standford","ankur34@hh",23,56,89,78,"facebook","2021-12-08T00:00:00.000Z","On-Hold"
"Smreeti","Nktu","Smreeti23@hh",14,89,23,12,Oracle,"2021-12-08T00:00:00.000Z","Placed"
"Rohan","skit","rohan@gmail.com",22,33,11,89,Amazon,"2021-12-08T00:00:00.000Z","Failed"
"Piyush","mit","piyush12@gmail.com",11,12,93,02,"Phonepay","2021-12-08T00:00:00.000Z","Placed"
"Robin","vit","rob234@gmail.com",78,99,38,65,"Google","2021-12-08T00:00:00.000Z","Failed"
"Stone","nthu","stony45@gmail.com",09,55,44,98,"Paypal","2021-12-08T00:00:00.000Z","Placed"
"Aamir","Oxford","aamircv@gmail.com",71,03,97,48,"Zomato","2021-12-08T00:00:00.000Z","On-Hold"
"Javed","DU","habibi23@gmail.com",23,76,18,08,"Quickr","2021-12-08T00:00:00.000Z","Failed"
"Dipesh","Aktu","dipe3445@gmail.com",18,46,96,13,"Walmart","2021-12-08T00:00:00.000Z","Placed"
